source_name,source_language,headline_original,headline_english_placeholder,article_url,publication_date,discovery_source,article_snippet,section_guess,subsection_guess,date_status,relevance_status,relevance_reason,relevance_score,priority,source_tier,duplicate_status,story_id,editorial_status,editorial_reason,rejection_reason,qa_status,qa_notes,include_candidate,duplicate_key,parser_used,notes
Akhbar Libya 24,ar,درنة من ظلام الإرهاب إلى نهضة العمران: معركة التحرير التي تحولت إلى مشروع دولة - أخبار ليبيا 24,,https://akhbarlibya24.net/2026/05/02/%d8%af%d8%b1%d9%86%d8%a9-%d9%85%d9%86-%d8%b8%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%a5%d8%b1%d9%87%d8%a7%d8%a8-%d8%a5%d9%84%d9%89-%d9%86%d9%87%d8%b6%d8%a9-%d8%a7%d9%84%d8%b9%d9%85%d8%b1%d8%a7%d9%86,2026-05-02,https://akhbarlibya24.net/,بعد سنوات من سيطرة داعش وكارثة إعصار دانيال، تستعيد درنة عافيتها عبر مشاريع إعمار كبرى يقودها الجيش الوطني، لتتحول من ساحة حرب إلى نموذج للتعافي والاستقرار.,Reconstruction,Reconstruction,outside_date_window,accepted,keyword_match:ليبيا,0,,Tier 2,unique,,unreviewed,,,rejected,Publication date outside target window,no,akhbar_libya_24:https://akhbarlibya24.net/2026/05/02/%d8%af%d8%b1%d9%86%d8%a9-%d9%85%d9%86-%d8%b8%d9%84%d8%a7%d9%85-%d8%a7%d9%84%d8%a5%d8%b1%d9%87%d8%a7%d8%a8-%d8%a5%d9%84%d9%89-%d9%86%d9%87%d8%b6%d8%a9-%d8%a7%d9%84%d8%b9%d9%85%d8%b1%d8%a7%d9%86,generic_list,outside_date_window
Al Saaa 24,ar,اجتماع موسع بمجلس النواب في بنغازي لبحث تحديات قطاع التعليم الخاص,,https://alsaaa24.net/news/اجتماع-موسع-بمجلس-النواب-في-بنغازي-لبحث-تحديات-قطاع-التعليم-الخاص,2025-09-24,https://alsaaa24.net/,اجتماع موسع بمجلس النواب في بنغازي لبحث تحديات قطاع التعليم الخاص,Politics,Politics,outside_date_window,accepted,keyword_match:بنغازي,0,,,unique,,unreviewed,,,rejected,Publication date outside target window,no,al_saaa_24:https://alsaaa24.net/news/اجتماع-موسع-بمجلس-النواب-في-بنغازي-لبحث-تحديات-قطاع-التعليم-الخاص,al_saaa_24,outside_date_window
Al Saaa 24,ar,افتتاح المقر الجديد لهيئة السيطرة ببنغازي,,https://alsaaa24.net/news/afttah-almkr-algdyd-lhyy-alsytr-bbnghazy,2025-07-21,https://alsaaa24.net/,افتتاح المقر الجديد لهيئة السيطرة ببنغازي,Politics,Politics,outside_date_window,accepted,keyword_match:بنغازي,0,,,unique,,unreviewed,,,rejected,Publication date outside target window,no,al_saaa_24:https://alsaaa24.net/news/afttah-almkr-algdyd-lhyy-alsytr-bbnghazy,al_saaa_24,outside_date_window
Al Saaa 24,ar,قادربوه يشارك في الدورة السابعة لجمعية مكافحة الفساد الأفريقية بالجزائر,,https://alsaaa24.net/news/kadrboh-yshark-fy-aldor-alsabaa-lgmaay-mkafh-alfsad-alafryky-balgzayr,2025-07-21,https://alsaaa24.net/,قادربوه يشارك في الدورة السابعة لجمعية مكافحة الفساد الأفريقية بالجزائر,Politics,Politics,parsed,rejected,libya_source_without_article_level_evidence,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/kadrboh-yshark-fy-aldor-alsabaa-lgmaay-mkafh-alfsad-alafryky-balgzayr,al_saaa_24,not_libya_related
Al Saaa 24,ar,عقيل: المبعوثة الأممية ونائبتها تعيشان حياة سياحية فوق صدر بلد يحترق,,https://alsaaa24.net/news/aakyl-almbaaoth-alammy-onaybtha-taayshan-hya-syahy-fok-sdr-bld-yhtrk,2025-07-21,https://alsaaa24.net/,عقيل: المبعوثة الأممية ونائبتها تعيشان حياة سياحية فوق صدر بلد يحترق,Politics,Politics,parsed,rejected,libya_source_without_article_level_evidence,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/aakyl-almbaaoth-alammy-onaybtha-taayshan-hya-syahy-fok-sdr-bld-yhtrk,al_saaa_24,not_libya_related
Al Saaa 24,ar,السايح لـ«ستيفاني خوري»: لا بد من دعم الشركاء الدوليين لاستمرار العملية الانتخابية,,https://alsaaa24.net/news/alsayh-lstyfany-khory-la-bd-mn-daam-alshrkaaa-aldolyyn-lastmrar-alaamly-alantkhaby,2025-07-21,https://alsaaa24.net/,السايح لـ«ستيفاني خوري»: لا بد من دعم الشركاء الدوليين لاستمرار العملية الانتخابية,Politics,Politics,outside_date_window,accepted,libya_source_topic:انتخاب,0,,,unique,,unreviewed,,,rejected,Publication date outside target window,no,al_saaa_24:https://alsaaa24.net/news/alsayh-lstyfany-khory-la-bd-mn-daam-alshrkaaa-aldolyyn-lastmrar-alaamly-alantkhaby,al_saaa_24,outside_date_window
Al Saaa 24,ar,إدارة إنفاذ القانون تسلم مصنع شركة الخليج للأسمنت بزليتن لإدارته الاثنين، 21 يوليو 2025 - 10:05 م,,https://alsaaa24.net/news/adar-anfath-alkanon-tslm-msnaa-shrk-alkhlyg-llasmnt-bzlytn-ladarth,2025-07-21,https://alsaaa24.net/,إدارة إنفاذ القانون تسلم مصنع شركة الخليج للأسمنت بزليتن لإدارته,Politics,Politics,parsed,rejected,libya_source_without_article_level_evidence,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/adar-anfath-alkanon-tslm-msnaa-shrk-alkhlyg-llasmnt-bzlytn-ladarth,al_saaa_24,not_libya_related
Al Saaa 24,ar,خوري لـ«وفد تاورغاء»: ملتزمون بتيسير عملية سياسية تعود بالنفع على الليبيين الاثنين، 21 يوليو 2025 - 10:05 م,,https://alsaaa24.net/news/khory-lofd-taorghaaa-mltzmon-btysyr-aamly-syasy-taaod-balnfaa-aal-allybyyn,2025-07-21,https://alsaaa24.net/,خوري لـ«وفد تاورغاء»: ملتزمون بتيسير عملية سياسية تعود بالنفع على الليبيين,Politics,Politics,outside_date_window,accepted,keyword_match:ليبي,0,,,unique,,unreviewed,,,rejected,Publication date outside target window,no,al_saaa_24:https://alsaaa24.net/news/khory-lofd-taorghaaa-mltzmon-btysyr-aamly-syasy-taaod-balnfaa-aal-allybyyn,al_saaa_24,outside_date_window
Al Saaa 24,ar,توقيع مذكرة تفاهم لدعم وتعزيز استخدام الطاقات النظيفة الاثنين، 21 يوليو 2025 - 9:40 م,,https://alsaaa24.net/news/tokyaa-mthkr-tfahm-ldaam-otaazyz-astkhdam-altakat-alnthyf,2025-07-21,https://alsaaa24.net/,توقيع مذكرة تفاهم لدعم وتعزيز استخدام الطاقات النظيفة,Varieties,Varieties,parsed,rejected,libya_source_without_article_level_evidence,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/tokyaa-mthkr-tfahm-ldaam-otaazyz-astkhdam-altakat-alnthyf,al_saaa_24,not_libya_related
Al Saaa 24,ar,الشفافية وعدالة توزيع الموارد على طاولة اللافي والشهوبي والمانع الاثنين، 21 يوليو 2025 - 7:31 م,,https://alsaaa24.net/news/alshfafy-oaadal-tozyaa-almoard-aal-taol-allafy-oalshhoby-oalmanaa,2025-07-21,https://alsaaa24.net/,الشفافية وعدالة توزيع الموارد على طاولة اللافي والشهوبي والمانع,Politics,Politics,parsed,rejected,libya_source_without_article_level_evidence,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/alshfafy-oaadal-tozyaa-almoard-aal-taol-allafy-oalshhoby-oalmanaa,al_saaa_24,not_libya_related
Al Saaa 24,ar,عبدالقيوم: أثبتت اللجنة المنظمة للسداسي والتابعة لحكومة الدبيبة أنها فاشلة ومراهقة,,https://alsaaa24.net/news/عبدالقيوم-أثبتت-اللجنة-المنظمة-للسدا,2025-08-11,https://alsaaa24.net/,عبدالقيوم: أثبتت اللجنة المنظمة للسداسي والتابعة لحكومة الدبيبة أنها فاشلة ومراهقة,Governance,Government,outside_date_window,accepted,keyword_match:الدبيبة,0,,,unique,,unreviewed,,,rejected,Publication date outside target window,no,al_saaa_24:https://alsaaa24.net/news/عبدالقيوم-أثبتت-اللجنة-المنظمة-للسدا,al_saaa_24,outside_date_window
Al Saaa 24,ar,نجل الدبيبة: قررت الاستقالة من إدارة نادي الاتحاد والعودة إلى موقعي بين الجماهير,,https://alsaaa24.net/news/ngl-aldbyb-krrt-alastkal-mn-adar-nady-alathad-oalaaod-al-mokaay-byn-algmahyr,2025-07-22,https://alsaaa24.net/,نجل الدبيبة: قررت الاستقالة من إدارة نادي الاتحاد والعودة إلى موقعي بين الجماهير,Politics,Politics,outside_date_window,accepted,keyword_match:الدبيبة,0,,,unique,,unreviewed,,,rejected,Publication date outside target window,no,al_saaa_24:https://alsaaa24.net/news/ngl-aldbyb-krrt-alastkal-mn-adar-nady-alathad-oalaaod-al-mokaay-byn-algmahyr,al_saaa_24,outside_date_window
Al Saaa 24,ar,صفقة مدوية.. رسميا: هداف الكالتشيو ينتقل إلى الدوري السعودي,,https://alsaaa24.net/news/sfk-mdoy-rsmya-hdaf-alkaltshyo-yntkl-al-aldory-alsaaody,2025-07-22,https://alsaaa24.net/,صفقة مدوية.. رسميا: هداف الكالتشيو ينتقل إلى الدوري السعودي,Politics,Politics,parsed,rejected,libya_source_without_article_level_evidence,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/sfk-mdoy-rsmya-hdaf-alkaltshyo-yntkl-al-aldory-alsaaody,al_saaa_24,not_libya_related
Al Saaa 24,ar,يوفنتوس يزاحم الهلال على نجم ليفربول,,https://alsaaa24.net/news/yofntos-yzahm-alhlal-aal-ngm-lyfrbol,2025-07-22,https://alsaaa24.net/,يوفنتوس يزاحم الهلال على نجم ليفربول,Politics,Politics,parsed,rejected,libya_source_without_article_level_evidence,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/yofntos-yzahm-alhlal-aal-ngm-lyfrbol,al_saaa_24,not_libya_related
Al Saaa 24,ar,"إسرائيل ترفض دعوة دولية لإنهاء حرب غزة.. وغوتيريش ""مستاء"" الثلاثاء، 22 يوليو 2025 - 3:35 ص",,https://alsaaa24.net/news/asrayyl-trfd-daao-doly-lanhaaa-hrb-ghz-oghotyrysh-mstaaa,2025-07-22,https://alsaaa24.net/,"إسرائيل ترفض دعوة دولية لإنهاء حرب غزة.. وغوتيريش ""مستاء""",Politics,Politics,parsed,rejected,global_news_without_libya_angle:إسرائيل,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/asrayyl-trfd-daao-doly-lanhaaa-hrb-ghz-oghotyrysh-mstaaa,al_saaa_24,not_libya_related
Al Saaa 24,ar,البيت الأبيض: ترامب فوجئ بالقصف الإسرائيلي على سوريا الثلاثاء، 22 يوليو 2025 - 2:26 ص,,https://alsaaa24.net/news/albyt-alabyd-tramb-fogy-balksf-alasrayyly-aal-sorya,2025-07-22,https://alsaaa24.net/,البيت الأبيض: ترامب فوجئ بالقصف الإسرائيلي على سوريا,Politics,Politics,parsed,rejected,global_news_without_libya_angle:إسرائيل,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/albyt-alabyd-tramb-fogy-balksf-alasrayyly-aal-sorya,al_saaa_24,not_libya_related
Al Saaa 24,ar,"البدء في عمليات الحفر الاستكشافية في البئر ""K1-NC2"" الخميس، 23 أكتوبر 2025 - 1:34 ص",,https://alsaaa24.net/news/البدء-في-عمليات-الحفر-الاستكشافية-في-ا,2025-10-23,https://alsaaa24.net/,"البدء في عمليات الحفر الاستكشافية في البئر ""K1-NC2""",Politics,Politics,parsed,rejected,libya_source_without_article_level_evidence,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/البدء-في-عمليات-الحفر-الاستكشافية-في-ا,al_saaa_24,not_libya_related
Al Saaa 24,ar,شريحة: الدور الأمريكي في السوق الليبية محدود الأربعاء، 22 أكتوبر 2025 - 10:52 م,,https://alsaaa24.net/news/شريحة-الدور-الأمريكي-في-السوق-الليبي,2025-10-22,https://alsaaa24.net/,شريحة: الدور الأمريكي في السوق الليبية محدود,Politics,Politics,outside_date_window,accepted,keyword_match:ليبي,0,,,unique,,unreviewed,,,rejected,Publication date outside target window,no,al_saaa_24:https://alsaaa24.net/news/شريحة-الدور-الأمريكي-في-السوق-الليبي,al_saaa_24,outside_date_window
Al Saaa 24,ar,مركز أوروبي: صحوة ليبية لمحاسبة الغرب على جرائم الاستعمار والتدخلات الأحد، 28 سبتمبر 2025 - 8:26 م,,https://alsaaa24.net/news/مركز-أوروبي-صحوة-ليبية-لمحاسبة-الغرب-ع,2025-09-28,https://alsaaa24.net/,مركز أوروبي: صحوة ليبية لمحاسبة الغرب على جرائم الاستعمار والتدخلات,Politics,Politics,outside_date_window,accepted,keyword_match:ليبي,0,,,unique,,unreviewed,,,rejected,Publication date outside target window,no,al_saaa_24:https://alsaaa24.net/news/مركز-أوروبي-صحوة-ليبية-لمحاسبة-الغرب-ع,al_saaa_24,outside_date_window
Al Saaa 24,ar,أطماع دولية في سوريا.. فهل تستطيع النهوض؟ الأربعاء، 16 يوليو 2025 - 11:36 م,,https://alsaaa24.net/news/atmaaa-doly-fy-sorya-fhl-tsttyaa-alnhod,2025-09-28,https://alsaaa24.net/,,Politics,Politics,parsed,rejected,global_news_without_libya_angle:سوريا,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/atmaaa-doly-fy-sorya-fhl-tsttyaa-alnhod,al_saaa_24,not_libya_related
Al Saaa 24,ar,انطلاق الورشة الثانية للملتقى المصري السوداني لرجال الأعمال حول إعادة اعمار السودان والربط اللوجستي بين مصر والسودان الأربعاء، 22 أكتوبر 2025 - 6:41 م,,https://alsaaa24.net/news/انطلاق-الورشة-الثانية-للملتقى-المصري,2025-10-22,https://alsaaa24.net/,,Regional & International,Foreign Relations,parsed,rejected,global_news_without_libya_angle:السودان,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/انطلاق-الورشة-الثانية-للملتقى-المصري,al_saaa_24,not_libya_related
Al Saaa 24,ar,الفيدرالية في سوريا تعود إلى الواجهة كخيار لضمان العدالة والاستقرار الثلاثاء، 21 أكتوبر 2025 - 7:58 م,,https://alsaaa24.net/news/الفيدرالية-في-سوريا-تعود-إلى-الواجهة-ك,2025-10-22,https://alsaaa24.net/,,Politics,Politics,parsed,rejected,global_news_without_libya_angle:سوريا,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/news/الفيدرالية-في-سوريا-تعود-إلى-الواجهة-ك,al_saaa_24,not_libya_related
Al Saaa 24,ar,في ذكرى معركة الكرامة بقيادة المشير اركان حرب خليفة حفتر. نفتح تفاصيل الانتصار على الارهاب,,https://alsaaa24.net/videos/ذكرى معركة الكرامة بقيادة المشير اركان حرب خليفة حفتر,,https://alsaaa24.net/,تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,Migration,Security,missing_date,accepted,keyword_match:حفتر,0,,,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,al_saaa_24:https://alsaaa24.net/videos/ذكرى معركة الكرامة بقيادة المشير اركان حرب خليفة حفتر,al_saaa_24,missing_date
Al Saaa 24,ar,تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,,https://alsaaa24.net/videos/تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,,https://alsaaa24.net/,تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,Migration,Security,missing_date,accepted,libya_source_topic:أمن,0,,,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,al_saaa_24:https://alsaaa24.net/videos/تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,al_saaa_24,missing_date
Al Saaa 24,ar,"""الكتيبة 87 تدخل سريع"" تعلن فتح باب التجنيد لمن يرغب في الالتحاق بصفوفها",,https://alsaaa24.net/videos/الكتيبة 87 تدخل سريع  تعلن فتح باب التجنيد لمن يرغب في الالتحاق بصفوفها,,https://alsaaa24.net/,تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,Migration,Security,missing_date,accepted,libya_source_topic:أمن,0,,,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,al_saaa_24:https://alsaaa24.net/videos/الكتيبة 87 تدخل سريع  تعلن فتح باب التجنيد لمن يرغب في الالتحاق بصفوفها,al_saaa_24,missing_date
Al Saaa 24,ar,مؤشر عالمي صادم.. طرابلس آخر مدن العالم قابلية للعيش,,https://alsaaa24.net/videos/مؤشر عالمي صادم.. طرابلس آخر مدن العالم قابلية للعيش,,https://alsaaa24.net/,تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,Migration,Security,missing_date,accepted,keyword_match:طرابلس,0,,,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,al_saaa_24:https://alsaaa24.net/videos/مؤشر عالمي صادم.. طرابلس آخر مدن العالم قابلية للعيش,al_saaa_24,missing_date
Al Saaa 24,ar,الرئيس الجزائري: ليس لدينا فائدة في تأزيم الأمور في ليبيا,,https://alsaaa24.net/videos/الرئيس الجزائري: ليس لدينا فائدة في تأزيم الأمور في ليبيا,,https://alsaaa24.net/,تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,Migration,Security,missing_date,accepted,keyword_match:ليبيا,0,,,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,al_saaa_24:https://alsaaa24.net/videos/الرئيس الجزائري: ليس لدينا فائدة في تأزيم الأمور في ليبيا,al_saaa_24,missing_date
Al Saaa 24,ar,اللواء عادل عبدالعزيز يكشف عن ضبط كمية كبيرة من مادة الحشيش المخدرة,,https://alsaaa24.net/videos/اللواء عادل عبدالعزيز يكشف عن ضبط كمية كبيرة من مادة الحشيش المخدرة,,https://alsaaa24.net/,تحرير مديرية أمن أجدابيا، أكثر من 100 مهاجر غير شرعي محتجزين داخل مزرعة,Migration,Security,missing_date,accepted,libya_source_topic:أمن,0,,,unique,,unreviewed,,,needs_review,Date missing or uncertain; not approved automatically,no,al_saaa_24:https://alsaaa24.net/videos/اللواء عادل عبدالعزيز يكشف عن ضبط كمية كبيرة من مادة الحشيش المخدرة,al_saaa_24,missing_date
Al Saaa 24,ar,الفارسي: حكومة الدبيبة تقف حجرة عثرة في طريق خارطة الطريق السبت، 25 أكتوبر 2025 - 4:22 م,,https://alsaaa24.net/articles/الفارسي-حكومة-الدبيبة-تقف-حجرة-عثرة-في,2025-10-25,https://alsaaa24.net/,,Governance,Government,outside_date_window,accepted,keyword_match:الدبيبة,0,,,unique,,unreviewed,,,rejected,Publication date outside target window,no,al_saaa_24:https://alsaaa24.net/articles/الفارسي-حكومة-الدبيبة-تقف-حجرة-عثرة-في,al_saaa_24,outside_date_window
Al Saaa 24,ar,ليو جيان يكتب: الصين والدول الأفريقية تشق الطريق يدًا بيد نحو بناء نموذج التضامن والتعاون للجنوب العالمي السبت، 25 أكتوبر 2025 - 4:08 م,,https://alsaaa24.net/articles/الصين-والدول-الأفريقية-تشق-الطريق-يدً,2025-10-25,https://alsaaa24.net/,,Politics,Politics,parsed,rejected,global_news_without_libya_angle:الصين,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/articles/الصين-والدول-الأفريقية-تشق-الطريق-يدً,al_saaa_24,not_libya_related
Al Saaa 24,ar,حسين المسلاتي يكتب: اليوم العالمي للصحافة وجهود المشير حفتر لتفكيك الإعلام التحريضي السبت، 25 أكتوبر 2025 - 4:01 م,,https://alsaaa24.net/articles/حسين-المسلاتي-يكتب-اليوم-العالمي-للصح,2026-06-17,https://alsaaa24.net/,,Varieties,Society,in_range,accepted,keyword_match:حفتر,60,MEDIUM,,unique,story-132,rejected,low_priority_excluded_from_final_report,not_selected_for_final_report,approved,Publication date outside target window; promoted during raw-candidate editorial review,no,al_saaa_24:https://alsaaa24.net/articles/حسين-المسلاتي-يكتب-اليوم-العالمي-للصح,al_saaa_24,outside_date_window
Al Saaa 24,ar,عبدالباسط بن هامل,,https://alsaaa24.net/authors/aabdalbast-bn-haml,,https://alsaaa24.net/,حسين المسلاتي,Politics,Politics,missing_date,rejected,libya_source_without_article_level_evidence,0,,,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_saaa_24:https://alsaaa24.net/authors/aabdalbast-bn-haml,al_saaa_24,not_libya_related
Al Ain,ar,ألمانيا وخطر الإخوان.. تحذيرات من نهج القرضاوي ونشاط مشبوه لفرع تونس,,https://al-ain.com/article/new-germany-moves-brotherhood,2026-06-17,https://al-ain.com/,عناصر مدربة تتغلغل في المجتمع والمؤسسات، لتصيغ استراتيجية ونشاط الإخوان في ألمانيا، سعيا وراء أهداف السيطرة ونشر التطرف.,Regional & International,Foreign Relations,parsed,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/new-germany-moves-brotherhood,generic_list,not_libya_related
Al Ain,ar,قمة السبع وأوكرانيا.. ماكرون يعيد تموضع فرنسا بالوساطة الغربية (خبيران),,https://al-ain.com/article/ukraine-repositions-france-western-mediation,2026-06-17,https://al-ain.com/,هامش تحرك فرنسا بملف الوساطة بين أمريكا وأوكرانيا يختزل محاولة لإعادة تموضعها كقوة توازن داخل المعسكر الغربي. هذا ما يراه خبيران في قراءتهما للتحرك الفرنسي عبر تقريب وجهات النظر بين واشنطن وبروكسل وكييف، خصوصًا في ظل تزايد الخلافات حول طبيعة الدعم العسكري وملف التفاوض مع موسكو. لكنهما يعتقدان -مع ذلك- أن ما تقدم يظل قائمًا لكنه غير كافٍ وحده لفرض مسار تفاوضي جديد بين واشنطن وكييف. وفي ظل تطورات متسارعة مرتبطة بالحرب في أوكرانيا، يترقب المجتمع الدولي لقاءً بين الرئيس الأمريكي دونالد ترامب ونظيره ,Health,Health,parsed,rejected,global_news_without_libya_angle:ukraine,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/ukraine-repositions-france-western-mediation,generic_list,not_libya_related
Al Ain,ar,قمة السبع وترامب.. قادة أوروبا يستبدلون المواجهة بـ&laquo;دبلوماسية الاحتواء&raquo;,,https://al-ain.com/article/new-europe-g7-meeting-trump,2026-06-17,https://al-ain.com/,هدوء وود بين قادة أوروبا والرئيس الأمريكي دونالد ترامب، سيطرا على اجتماعات قمة السبع، بعد فترة من التجاذبات بين الطرفين.,Politics,Politics,parsed,rejected,global_news_without_libya_angle:trump,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/new-europe-g7-meeting-trump,generic_list,not_libya_related
Al Ain,ar,ترامب يهاجم نتنياهو: لولاي لما كانت هناك إسرائيل,,https://al-ain.com/article/netanyahu-trump-relations-with-iran,2026-06-17,https://al-ain.com/,اختبار صعب تشهده العلاقة بين الرئيس الأمريكي ونتنياهو، بعد خلافات بشأن الحرب مع إيران والعمليات العسكرية الإسرائيلية في لبنان.,Politics,Politics,parsed,rejected,global_news_without_libya_angle:iran,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/netanyahu-trump-relations-with-iran,generic_list,not_libya_related
Al Ain,ar,على غرار اتفاق إيران.. كوريا الجنوبية تطلب وساطة ترامب مع كيم,,https://al-ain.com/article/south-korea-requests-trump-mediation-kim,2026-06-17,https://al-ain.com/,طلب الرئيس الكوري الجنوبي لي جيه ميونغ من الرئيس الأمريكي دونالد ترامب تولي زمام المبادرة في جهود التوصل إلى حل سلمي للتوتر مع كوريا الشمالية.,Politics,Politics,parsed,rejected,global_news_without_libya_angle:trump,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/south-korea-requests-trump-mediation-kim,generic_list,not_libya_related
Al Ain,ar,حاكم فلوريدا يربط بين &laquo;الإخوان&raquo; و&laquo;قانون العصابات&raquo;.. توسيع الملاحقة الرقمية,,https://al-ain.com/article/florida-links-muslim-brotherhood-to-gang-law,2026-06-17,https://al-ain.com/,وقّع حاكم ولاية فلوريدا الجمهوري رون ديسانتيس، الثلاثاء، 4 قوانين جديدة تتعلق بالعدالة الجنائية، وربط بين أبرزها المتعلق بالعصابات الإجرامية وجماعة الإخوان.,Politics,Politics,parsed,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/florida-links-muslim-brotherhood-to-gang-law,generic_list,not_libya_related
Al Ain,ar,من إيران إلى أوكرانيا وغزة.. قادة السبع يحددون أولويات المرحلة المقبلة,,https://al-ain.com/article/1781654311,2026-06-16,https://al-ain.com/,أعاد قادة مجموعة الدول السبع الصناعية الكبرى رسم ملامح أولوياتهم الجيوسياسية في بيان مشترك صدر الأربعاء. وركز البيان، الذي طالعته «العين الإخبارية»، على 3 ملفات رئيسية هي الحرب في أوكرانيا، والتطورات في الشرق الأوسط، والتحديات الأمنية في منطقة المحيطين الهندي والهادئ. وحول الشرق الأوسط، رحب قادة المجموعة بالاتفاق المعلن بين الولايات المتحدة وإيران الذي تم التوصل إليه في ظل القيادة القوية للرئيس ترامب، وبدعم من الدول الوسيطة. ووصفوه بأنه يوفر فرصة تاريخية لمنع إيران من امتلاك سلاح نووي ومعالجة ال,Military & Security,Security,parsed,rejected,global_news_without_libya_angle:إيران,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/article/1781654311,generic_list,not_libya_related
Al Ain,ar,محمد بن زايد في قمة السبع.. مباحثات تعزز الشراكات وتدعم التعاون بمواجهة التحديات,,https://al-ain.com/video/mohammed-bin-zayed-g7-summit-cooperation,2026-06-16,https://al-ain.com/,زخم كبير شهدته مشاركة الشيخ محمد بن زايد آل نهيان رئيس دولة الإمارات في قمة مجموعة السبع عبر سلسلة مباحثات مع قادة العالم ركزت على توسيع آفاق التعاون ودعم الجهود الدولية الرامية إلى ترسيخ الاستقرار ومواجهة التحديات المشتركة.,Politics,Politics,parsed,rejected,not_libya_related,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/video/mohammed-bin-zayed-g7-summit-cooperation,generic_list,not_libya_related
Al Ain,ar,ترامب لمحمد بن زايد: يشرفني أن أكون إلى جانبك والإمارات حليف قوي,,https://al-ain.com/video/1781612912,2026-06-16,https://al-ain.com/,أشاد الرئيس الأمريكي دونالد ترامب، بالعلاقات الثنائية مع دولة الإمارات العربية المتحدة، واصفا الإمارات بأنها حليف قوي.,Politics,Politics,parsed,rejected,global_news_without_libya_angle:ترامب,0,,Tier 3,unique,,unreviewed,,,rejected,Rejected by Libya relevance filter,no,al_ain:https://al-ain.com/video/1781612912,generic_list,not_libya_related
